age_group,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct,yint,yint_min
>0,32,"RTS,S",0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S",35,0
>0,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,1961.61888888889,1964.45,1929.665,1986.05,1917.76666666667,1994.6,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,515.273888888889,513.4,478.381666666667,550.785,467.9,570.3,PMC-3,2250,0
>0,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.96161888888889,1.96445,1.929665,1.98605,1.91776666666667,1.9946,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,58848.5666666667,58933.5,57889.95,59581.5,57533,59838,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,489.5,492,449.55,527.25,430,539,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.208012181750499,0.207020374123221,0.19348299821895,0.222050364206962,0.190686427669026,0.229214115377401,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.277456970274852,0.279394945384451,0.203202257983479,0.348617595391457,0.18408736349454,0.367288378766141,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.244312614944936,0.244474566077087,0.23974119203794,0.248709547939976,0.239229223705807,0.250311506673223,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,severe_cases,16.3166666666667,16.4,14.985,17.575,14.3333333333333,17.9666666666667,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,6.29333333333333,6.48333333333333,4.2,8.20166666666667,3.93333333333333,8.53333333333334,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0163166666666667,0.0164,0.014985,0.017575,0.0143333333333333,0.0179666666666667,PMC-3,35,0
>0,32,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1656.19,1656.45,1609.39833333333,1695.31166666667,1607.13333333333,1703.86666666667,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,820.702777777778,820.433333333333,773.548333333333,869.58,759.1,881.6,,2250,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,1.65619,1.65645,1.60939833333333,1.69531166666667,1.60713333333333,1.70386666666667,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,49685.7,49693.5,48281.95,50859.35,48214,51116,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,392.683333333333,391.5,359.95,433.25,354,460,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.33131877591177,0.331809000030285,0.313515099190344,0.350498909050343,0.308748762862837,0.354222192459653,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.420003835251843,0.425694507433641,0.34963247126225,0.482777993025959,0.291217257318952,0.488826815642458,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.21932639879563,0.218994018528001,0.212020077790994,0.226060717178715,0.210927306104354,0.227703379267918,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,13.0894444444444,13.05,11.9983333333333,14.4416666666667,11.8,15.3333333333333,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,9.52055555555556,9.75,7.265,11.3683333333333,6.3,11.6666666666667,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.0130894444444444,0.01305,0.0119983333333333,0.0144416666666667,0.0118,0.0153333333333333,,35,0
>0,32,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1960.81777777778,1962.15,1931.88333333333,1983.61833333333,1923.6,1989,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,516.075,514.783333333334,484.115,552.701666666667,471.366666666667,559.666666666667,PMC-4,2250,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.96081777777778,1.96215,1.93188333333333,1.98361833333333,1.9236,1.989,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,58824.5333333333,58864.5,57956.5,59508.55,57708,59670,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,484.866666666667,484,450.55,514.1,434,537,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.208335178832132,0.207430879431705,0.195754249999219,0.222832636519691,0.19209922160488,0.224940382090512,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.284095629025357,0.285807721410977,0.20813144575379,0.351112296531122,0.181380417335474,0.375714285714286,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.244140863015532,0.244183470665676,0.238598150855284,0.248911237251518,0.238144383833375,0.249697625973673,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,16.1622222222222,16.1333333333333,15.0183333333333,17.1366666666667,14.4666666666667,17.9,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,6.44777777777778,6.56666666666667,4.49666666666667,8.205,3.76666666666667,8.76666666666667,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0161622222222222,0.0161333333333333,0.0150183333333333,0.0171366666666667,0.0144666666666667,0.0179,PMC-4,35,0
>0,32,4tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-4,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1960.01277777778,1961.26666666667,1934.28333333333,1984.91,1929.16666666667,1989.76666666667,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,516.88,516.883333333333,480.796666666667,547.706666666667,475.433333333333,552.7,PMC-5,2250,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.96001277777778,1.96126666666667,1.93428333333333,1.98491,1.92916666666667,1.98976666666667,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,58800.3833333333,58838,58028.5,59547.3,57875,59693,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,490.166666666667,487,459.8,527.45,454,540,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.208661320823993,0.208257586455493,0.19464686686908,0.220918776596877,0.193756537568093,0.222417470388604,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.276138435168822,0.28066412120032,0.192649388612666,0.340268638994706,0.15962441314554,0.352353780313837,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.244137214568616,0.243732374212046,0.23878305545706,0.24904228283743,0.237834338044883,0.249614247097893,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,16.3388888888889,16.2333333333333,15.3266666666667,17.5816666666667,15.1333333333333,18,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,6.27111111111111,6.38333333333333,3.95166666666667,7.905,3.4,8.23333333333333,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0163388888888889,0.0162333333333333,0.0153266666666667,0.0175816666666667,0.0151333333333333,0.018,PMC-5,35,0
>0,32,5tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-5,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1774.27777777778,1776.25,1753.05,1789.25833333333,1749.23333333333,1794.13333333333,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,702.615,702.983333333333,674.555,726.566666666667,659.633333333333,739.6,PMC-6,2250,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.77427777777778,1.77625,1.75305,1.78925833333333,1.74923333333333,1.79413333333333,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,53228.3333333333,53287.5,52591.5,53677.75,52477,53824,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,384.116666666667,384,351.55,420.25,338,432,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.283652955653298,0.283435915064347,0.273860890523848,0.292786976015123,0.268824799967397,0.297167347485435,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.432688674393652,0.429681194511703,0.378515413995688,0.500139664804469,0.328502415458937,0.509325681492109,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.217741261748655,0.217567397104408,0.213381721595452,0.222805994833571,0.211971506689665,0.22416639219912,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,12.8038888888889,12.8,11.7183333333333,14.0083333333333,11.2666666666667,14.4,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,9.80611111111111,9.76666666666667,7.86166666666667,11.835,6.8,12.0333333333333,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0128038888888889,0.0128,0.0117183333333333,0.0140083333333333,0.0112666666666667,0.0144,PMC-6,35,0
>0,32,6tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-6,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1774.46777777778,1774.76666666667,1751.49333333333,1792.54,1748.13333333333,1802.16666666667,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,702.425,700.433333333334,678.045,728.95,663.266666666666,739.933333333333,PMC-7,2250,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.77446777777778,1.77476666666667,1.75149333333333,1.79254,1.74813333333333,1.80216666666667,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,53234.0333333333,53243,52544.8,53776.2,52444,54065,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,387.25,387.5,357.85,412.2,353,440,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.283578979126273,0.282947590423055,0.274427547925433,0.293822782112,0.270305516688628,0.297392888722167,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.428059235972832,0.435692171605484,0.365001883324865,0.474383405506816,0.333333333333333,0.506983240223464,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.217844336355146,0.217806347160006,0.213479767372613,0.222648981831219,0.212374794277078,0.224675433735546,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,12.9083333333333,12.9166666666667,11.9283333333333,13.74,11.7666666666667,14.6666666666667,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,9.70166666666667,9.86666666666667,7.565,11.0666666666667,6.83333333333333,12.1,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0129083333333333,0.0129166666666667,0.0119283333333333,0.01374,0.0117666666666667,0.0146666666666667,PMC-7,35,0
>0,32,7tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-7,35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2508.115,2507.9,2488.55166666667,2520.27333333333,2487.16666666667,2527.86666666667,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases_averted,1194.15611111111,1193.53333333333,1177.11666666667,1211.08,1162.83333333333,1217.2,"RTS,S",2250,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases_pppa,2.508115,2.5079,2.48855166666667,2.52027333333333,2.48716666666667,2.52786666666667,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,New_Clinical_Cases,75243.45,75237,74656.55,75608.2,74615,75836,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,New_Severe_Cases,523.3,524,488,556.1,453,570,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.322545537902557,0.322264892314811,0.318391041245596,0.326908501637371,0.315307579674253,0.328395550595774,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.502324555081345,0.500726638156935,0.468412087912088,0.538950789229341,0.46073793755913,0.568981921979068,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.337794359210011,0.337800365094454,0.334837488911741,0.339958982022657,0.333808309778773,0.340793790270205,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,17.4433333333333,17.4666666666667,16.2666666666667,18.5366666666667,15.1,19,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases_averted,17.6216666666667,17.4666666666667,16.2333333333333,19.6366666666667,16,20,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases_pppa,0.0174433333333333,0.0174666666666667,0.0162666666666667,0.0185366666666667,0.0151,0.019,"RTS,S",35,0
>1,32,"RTS,S",0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S",35,0
>1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3715.10555555556,3715.56666666667,3700.96833333333,3730.47333333333,3699.13333333333,3736.93333333333,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,-12.8344444444444,-12.9000000000001,-26.0233333333334,3.6266666666666,-38.8666666666668,9.86666666666679,PMC-3,2250,0
>1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.71510555555556,3.71556666666667,3.70096833333333,3.73047333333333,3.69913333333333,3.73693333333333,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,111453.166666667,111467,111029.05,111914.2,110974,112108,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,1108.1,1112,1056.85,1156.1,1050,1196,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00346973715900075,-0.00348358959285011,-0.00704791122296237,0.000978844354896768,-0.0105155885031971,0.00265730624556748,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0539239654911547,-0.0586261361117269,-0.105323333780316,0.0152274973642595,-0.137963843958135,0.0355839416058393,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.516839400129775,0.516719223416013,0.515548761401275,0.518300247114814,0.514013059498511,0.519754886872151,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,36.9366666666667,37.0666666666667,35.2283333333333,38.5366666666667,35,39.8666666666667,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,-1.87166666666667,-2.05,-3.66833333333334,0.551666666666671,-4.83333333333334,1.3,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0369366666666667,0.0370666666666667,0.0352283333333333,0.0385366666666667,0.035,0.0398666666666667,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2511.27555555556,2512.05,2492.32,2527.93333333333,2486.76666666667,2531.16666666667,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,1190.99555555556,1190.08333333333,1172.30833333333,1213.27666666667,1164.8,1216.1,,2250,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,2.51127555555556,2.51205,2.49232,2.52793333333333,2.48676666666667,2.53116666666667,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,75338.2666666667,75361.5,74769.6,75838,74603,75935,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,541.1,539,508.9,575.15,490,586,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.321690765504281,0.321018779609222,0.317205245798853,0.327074211121491,0.316003543086462,0.328306337616034,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.48527127182135,0.484855428098392,0.440721538048664,0.522424635620647,0.429850746268657,0.540760869565217,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.33538819172679,0.335444748911956,0.333449822082502,0.337418567007536,0.332536895348602,0.33813698712277,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,18.0366666666667,17.9666666666667,16.9633333333333,19.1716666666667,16.3333333333333,19.5333333333333,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,17.0283333333333,17.1666666666667,15.125,19.035,14.4,19.9,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.0180366666666667,0.0179666666666667,0.0169633333333333,0.0191716666666667,0.0163333333333333,0.0195333333333333,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3506.23555555556,3506.76666666667,3485.93666666667,3524.43166666667,3473.9,3536.63333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,196.035555555556,196.616666666666,178.726666666667,214.185,166.533333333334,228.333333333334,PMC-4,2250,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.50623555555556,3.50676666666667,3.48593666666667,3.52443166666667,3.4739,3.53663333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,105187.066666667,105203,104578.1,105732.95,104217,106099,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,994.95,993.5,948.7,1052.2,917,1075,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.0529479234036155,0.0530675057262958,0.0483361067299497,0.0578842804914115,0.0451562754207416,0.0616744847704539,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.053620943586361,0.0545272226918719,-0.01629375,0.113927996422182,-0.0336538461538463,0.142188961646399,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.486755952805144,0.486497900134896,0.484547671304172,0.489541514842477,0.483549772549983,0.490585844810693,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,33.165,33.1166666666667,31.6233333333333,35.0733333333333,30.5666666666667,35.8333333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,1.9,1.93333333333333,-0.554999999999998,4.02,-1.16666666666667,5.06666666666667,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.033165,0.0331166666666667,0.0316233333333333,0.0350733333333333,0.0305666666666667,0.0358333333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-4,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3291.55333333333,3289.38333333333,3270.08333333333,3317.11333333333,3255.2,3318.83333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,410.717777777778,411.966666666666,382.623333333333,435.338333333334,376,441.833333333334,PMC-5,2250,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.29155333333333,3.28938333333333,3.27008333333333,3.31711333333333,3.2552,3.31883333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,98746.6,98681.5,98102.5,99513.4,97656,99565,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,893.25,889,848.8,938.35,811,956,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.110934394417333,0.111413654895849,0.103756305970531,0.117495661952888,0.10183538418482,0.118995250962825,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.150340919404003,0.150553416746872,0.103451254241111,0.203253552541278,0.0816522574447647,0.251845018450185,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.455964006295759,0.455673151677602,0.453429447494144,0.459342503359872,0.451969954983828,0.460167397456627,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.775,29.6333333333333,28.2933333333333,31.2783333333333,27.0333333333333,31.8666666666667,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,5.29,5.25,3.56333333333334,7.30666666666666,2.83333333333334,9.23333333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.029775,0.0296333333333333,0.0282933333333333,0.0312783333333333,0.0270333333333333,0.0318666666666667,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-5,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3293.46777777778,3291.86666666667,3275.66,3317.37333333333,3266.63333333333,3325.86666666667,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,408.803333333333,409.9,379.77,431.655,378.166666666667,434.266666666667,PMC-6,2250,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.29346777777778,3.29186666666667,3.27566,3.31737333333333,3.26663333333333,3.32586666666667,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,98804.0333333333,98756,98269.8,99521.2,97999,99776,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,906.666666666667,907.5,849.8,964.55,816,981,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.110415935207972,0.110750714573474,0.102727942549294,0.116252211306935,0.102095913463702,0.11696683485662,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.137630873999453,0.135730219256435,0.070039152202395,0.20209359775162,0.0410557184750733,0.213472485768501,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.456197007644122,0.455996438575117,0.45395809610004,0.459086032542462,0.452728219554848,0.459757443405176,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.2222222222222,30.25,28.3266666666667,32.1516666666667,27.2,32.7,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,4.84277777777778,4.63333333333334,2.36666666666667,7.23833333333333,1.4,7.5,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0302222222222222,0.03025,0.0283266666666667,0.0321516666666667,0.0272,0.0327,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-6,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3070.45055555556,3072.61666666667,3044.995,3088.01333333333,3043.63333333333,3097.43333333333,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,631.820555555556,630.166666666667,613.846666666667,655.59,601.033333333333,663.966666666667,PMC-7,2250,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.07045055555556,3.07261666666667,3.044995,3.08801333333333,3.04363333333333,3.09743333333333,PMC-7,35,0
