age_group,scen,pmc_mode,coveragemode,name,n.val,sd.val,mean_val_unw,mean_val,median_val_unw,median_val,low_val,up_val,min_val,max_val,pop_U2,se.val,lower.ci.val,upper.ci.val
U2,PMC-3,3tp,target,clinical_cases_averted_pop,20,19808.7518023428,31613.6329174303,35612.2942744184,26132.9328958334,32397.4697918264,8296.01623077785,62077.6074406261,7609.009295,63168.8750333319,6479296,4429.371557946,26341.5130577254,44883.0754911114
U2,PMC-3,3tp,target,PE_clinical_cases,20,0.00126062894749121,0.083321080119899,0.0833785229159316,0.0833146654621347,0.0833156521816127,0.081247102991797,0.0850527478500776,0.0800775722612658,0.0855495677065081,6479296,0.000281885202099435,0.0827885304073558,0.0839685154245075
U2,PMC-3,3tp,target,PE_severe_cases,20,0.0133643403942546,0.0992390528494967,0.101586505759053,0.0962659782364824,0.097264987515979,0.0879806407810249,0.118707214671551,0.0768153086704642,0.133736305251229,6479296,0.00298835735959997,0.0953318019222421,0.107841209595864
U2,PMC-3,3tp,target,severe_cases,20,7.6551672679741,10.8927638888889,9.61337760649031,8.62916666666667,7.83926350913485,2.20418055555556,23.011875,0.636944444444444,31.1172222222222,6479296,1.71174743903214,6.03064904152422,13.1961061714564
U2,PMC-3,3tp,target,severe_cases_averted,20,0.696291482543226,1.12251388888888,0.998778396603576,0.94638888888888,0.84360044496479,0.259041666666667,2.34876388888888,0.098333333333334,2.5891666666667,6479296,0.155695508712076,0.672903951705862,1.32465284150129
U2,PMC-3,3tp,target,severe_cases_averted_pop,20,230.298644216709,323.569043499998,355.320374772282,245.98062652777,278.683615435537,74.3949018611098,610.089840611109,64.7877033333338,813.474740000011,6479296,51.4963423594601,247.537291499887,463.103458044678
U2,PMC-5,5tp2ndyr,operational,clinical_cases,20,564.494124397113,1156.24176388889,1056.59896826806,1122.355,961.678634683504,444.555902777778,2069.06865277778,130.223333333333,2232.53805555556,6479296,126.224723505117,792.407585710808,1320.7903508253
U2,PMC-5,5tp2ndyr,operational,clinical_cases_averted,20,62.6129689816829,136.189458333331,120.269680840496,115.498333333332,107.454450456903,64.1683611111112,268.329347222215,22.432222222223,278.23916666666,6479296,14.0006854916129,90.9659093283445,149.573452352647
U2,PMC-5,5tp2ndyr,operational,clinical_cases_averted_pop,20,20550.6372342362,38963.143099555,42718.9169475634,33889.7555895826,39833.6935178808,14520.2830837921,71271.7580304999,9592.32936694412,87418.2943399979,6479296,4595.26218366904,33100.9226608312,52336.9112342955
U2,PMC-5,5tp2ndyr,operational,PE_clinical_cases,20,0.0224375705440877,0.110171264892369,0.109525520870042,0.111397441849615,0.111114333407342,0.0736229866575311,0.134820788714691,0.0681209603718173,0.146946648227678,6479296,0.0050171932986527,0.0990244146103456,0.120026627129738
U2,PMC-5,5tp2ndyr,operational,PE_severe_cases,20,0.0271725922560987,0.141838509271805,0.140492045718593,0.142834912440745,0.141003710874739,0.0921651808535626,0.177142128582142,0.0906974525331501,0.177937287495279,6479296,0.00607597634095211,0.127774881082965,0.153209210354222
U2,PMC-5,5tp2ndyr,operational,severe_cases,20,7.3025028963903,10.401625,9.23369535624618,8.10513888888889,7.35716328749961,2.04633333333333,22.6851944444445,0.604444444444444,29.0538888888889,6479296,1.63288928822178,5.81601879781233,12.65137191468
U2,PMC-5,5tp2ndyr,operational,severe_cases_averted,20,1.09241889115347,1.61365277777777,1.3784606468477,1.23249999999996,1.13415460811191,0.416888888888894,4.19518055555555,0.130833333333334,4.6525,6479296,0.24427229005241,0.867192867942607,1.8897284257528
U2,PMC-5,5tp2ndyr,operational,severe_cases_averted_pop,20,324.753051629061,446.572727763887,474.08748184483,386.780880277772,464.362295359946,104.865940013887,809.708820194443,86.2005883333338,1461.74106,6479296,72.6169899343079,322.098375153597,626.076588536062
U2,PMC-5,5tp2ndyr,target,clinical_cases,20,530.663346576839,1086.51713888889,988.237144336231,1059.13402777778,896.356738659734,425.628833333334,1962.78413888889,126.641666666667,2148.37666666667,6479296,118.659931611334,739.879053179264,1236.5952354932
U2,PMC-5,5tp2ndyr,target,clinical_cases_averted,20,91.573040428743,205.914083333332,188.63150477232,208.689861111105,178.693015754715,87.9359444444444,352.473319444441,26.013888888889,362.40055555555,6479296,20.4763543305006,145.774002611994,231.489006932645
U2,PMC-5,5tp2ndyr,target,clinical_cases_averted_pop,20,37878.2555588649,61109.9677172637,69231.3814873073,51551.4611384723,63795.1127398544,17036.2696174862,116373.590586833,15075.6750441662,122690.111963334,6479296,8469.83542987312,51503.8121957031,86958.9507789115
U2,PMC-5,5tp2ndyr,target,PE_clinical_cases,20,0.0071004877623122,0.162774930161116,0.163831242510265,0.164449690386661,0.164757450361839,0.151145208887708,0.171291345107949,0.144337997154044,0.172287394873416,6479296,0.00158771733099354,0.160508111944894,0.167154373075635
U2,PMC-5,5tp2ndyr,target,PE_severe_cases,20,0.0100993785848067,0.221045074485755,0.221011288735318,0.22011111875059,0.220966171021045,0.208812954424022,0.233569049060801,0.192503893920539,0.239072256913469,6479296,0.00225828970461335,0.21628463406174,0.225737943408897
U2,PMC-5,5tp2ndyr,target,severe_cases,20,6.66736121151971,9.41744444444445,8.30882515652764,7.48652777777778,6.72931590885289,1.89501388888889,19.9207222222223,0.581111111111111,27.2177777777778,6479296,1.49086728995034,5.18840405673105,11.4292462563242
U2,PMC-5,5tp2ndyr,target,severe_cases_averted,20,1.68431098773506,2.59783333333332,2.30333084656624,2.08902777777777,1.95354804524675,0.568208333333334,5.30559722222219,0.154166666666667,6.4886111111111,6479296,0.376623386382541,1.51504903941487,3.09161265371762
U2,PMC-5,5tp2ndyr,target,severe_cases_averted_pop,20,555.95350889702,746.198117041664,815.201912986769,593.235993333332,606.407817287279,157.756120180554,1394.77918662497,101.573941666667,2038.61779333333,6479296,124.314983822327,555.007661523259,1075.39616445028
U2,PMC-7,7tp2ndyr,operational,clinical_cases,20,541.464093979918,1096.01316666667,1003.16138770482,1054.67805555556,911.403035114053,412.156486111111,1966.52288888889,119.611111111111,2116.22388888889,6479296,121.075052151443,749.748391163107,1256.57438424653
U2,PMC-7,7tp2ndyr,operational,clinical_cases_averted,20,88.7300271822683,196.418055555554,173.707261403733,167.188194444443,157.110252755729,92.9308611111114,384.765694444439,33.044444444445,394.55333333333,6479296,19.8406372424956,132.180330400401,215.234192407066
U2,PMC-7,7tp2ndyr,operational,clinical_cases_averted_pop,20,29576.6171886518,56275.0381992081,61842.7750274806,49387.6033713886,55934.2673806094,21383.1153432226,104204.740670278,14001.9718866662,123962.344479999,6479296,6613.53265783141,48000.4920900245,75685.0579649367
U2,PMC-7,7tp2ndyr,operational,PE_clinical_cases,20,0.0339410507595251,0.159783303683814,0.159183530746889,0.159479213274122,0.15833832103978,0.1032897923664,0.198137439868076,0.0962236722532932,0.216464080355196,6479296,0.0075894496726069,0.143298630022402,0.175068431471377
U2,PMC-7,7tp2ndyr,operational,PE_severe_cases,20,0.0364666186049796,0.209881660437851,0.20633815978725,0.210154092427114,0.209510825834707,0.140296058946419,0.254507871886984,0.128995324873576,0.255660927271098,6479296,0.0081541838110293,0.189271256926699,0.223405062647802
U2,PMC-7,7tp2ndyr,operational,severe_cases,20,6.76490341060635,9.59433333333333,8.55036835504797,7.41388888888889,6.71703961051964,1.84061111111112,21.4275416666667,0.559166666666667,26.6586111111111,6479296,1.5126783887336,5.38429610084495,11.716440609251
U2,PMC-7,7tp2ndyr,operational,severe_cases_averted,20,1.66383806031011,2.42094444444444,2.06178764804592,1.79222222222219,1.70455003340763,0.605194444444447,6.3709027777778,0.176111111111111,7.0477777777778,6479296,0.372045500640479,1.28308746587101,2.84048783022082
U2,PMC-7,7tp2ndyr,operational,severe_cases_averted_pop,20,491.780126108436,667.946623041667,707.125561332733,589.948629999996,699.710632950126,152.900101555554,1208.94454,116.032214444444,2214.29901333334,6479296,109.965379196188,476.96537752298,937.285745142486
U2,PMC-7,7tp2ndyr,target,clinical_cases,20,491.033262346821,992.172680555555,901.542238891771,961.245277777778,811.416831498455,383.771388888889,1804.94472222222,113.601944444444,1992.765,6479296,109.798375382098,671.731598082087,1131.35287970146
U2,PMC-7,7tp2ndyr,target,clinical_cases_averted,20,131.652671148411,300.258541666666,275.32641021678,306.578611111107,263.632922915994,129.793388888889,510.312736111111,39.053611111112,518.01222222222,6479296,29.4384322107272,213.711063475659,336.9417569579
U2,PMC-7,7tp2ndyr,target,clinical_cases_averted_pop,20,55131.1058462868,89196.065420597,101206.102005318,75419.8027920831,93643.851011342,25550.8730075561,171389.822391861,22132.5620716663,179174.693145,6479296,12327.6900347033,75403.9502273939,127008.253783241
U2,PMC-7,7tp2ndyr,target,PE_clinical_cases,20,0.0124827030242096,0.238359661977634,0.240357692922111,0.241807038388846,0.242654752616806,0.218186477631651,0.252840814704787,0.206315485753747,0.255828299002844,6479296,0.00279121725050749,0.23451560807572,0.246199777768503
U2,PMC-7,7tp2ndyr,target,PE_severe_cases,20,0.0114146366725257,0.327260272572843,0.327668206835106,0.329253054258395,0.330777326052098,0.311672758992166,0.34033083606843,0.298904757587994,0.344978790334112,6479296,0.00255239035382296,0.322325992428314,0.333010421241897
U2,PMC-7,7tp2ndyr,target,severe_cases,20,5.76743930076918,8.12531944444445,7.16392987803854,6.41569444444445,5.79223205912684,1.681125,17.2265416666666,0.504444444444444,23.6313888888889,6479296,1.28963863326237,4.46468519712613,9.86317455895094
U2,PMC-7,7tp2ndyr,target,severe_cases_averted,20,2.58355201068252,3.88995833333333,3.44822612505535,3.1598611111111,2.8906318949728,0.782097222222221,8.02352777777773,0.230833333333334,10.075,6479296,0.577699791929238,2.23908656432078,4.65736568578992
U2,PMC-7,7tp2ndyr,target,severe_cases_averted_pop,20,847.926163444427,1117.10388695833,1220.44922922972,878.297099027773,886.929736367666,243.232164444443,2086.43092705554,152.086388333334,3165.4038,6479296,189.602054136234,823.607569157358,1617.29088930208
U2,"RTS,S",3tp,operational,clinical_cases,20,541.913122517522,1079.86490277778,987.803367414326,1023.39791666667,894.899585770004,399.820805555556,1973.04008333333,114.8625,2107.68305555556,6479296,121.175457984835,734.180219048123,1241.42651578053
U2,"RTS,S",3tp,operational,clinical_cases_averted,20,90.044205379212,212.566319444442,189.065281694226,187.147777777777,177.2937729,101.961597222222,403.244249999994,37.793055555556,406.09583333333,6479296,20.134496420787,146.92329636212,231.207267026331
U2,"RTS,S",3tp,operational,clinical_cases_averted_pop,20,32432.5178482074,61250.4961710134,67979.2046951254,53217.6137093049,59594.0005874321,24341.7873007635,117132.2840545,16654.0323002772,126645.737659998,6479296,7252.13145900669,52800.3191056932,83158.0902845576
U2,"RTS,S",3tp,operational,PE_clinical_cases,20,0.0407460462517216,0.175913860032008,0.176281171721836,0.177557808577565,0.169459541043113,0.101795528599017,0.222409933675322,0.101050372227312,0.247570783899849,6479296,0.00911109292331999,0.157211435071378,0.195350908372294
U2,"RTS,S",3tp,operational,PE_severe_cases,20,0.0348399338932493,0.233448998121222,0.225894328937441,0.237469680772338,0.223786003356402,0.16246911817235,0.282367165633547,0.150596317145309,0.299748901443818,6479296,0.00779044605169043,0.209588737956683,0.242199919918199
U2,"RTS,S",3tp,operational,severe_cases,20,6.43369926300157,9.21563888888889,8.23249471453209,7.07277777777778,6.50686392641087,1.86205555555555,20.8332361111112,0.576388888888889,25.1591666666667,6479296,1.43861888988618,5.22143077287413,11.24355865619
U2,"RTS,S",3tp,operational,severe_cases_averted,20,2.01449298020843,2.79963888888888,2.3796612885618,2.0663888888889,1.89584068346191,0.601166666666672,7.48375000000002,0.158888888888889,8.5472222222222,6479296,0.450454324394218,1.43684955219246,3.32247302493114
U2,"RTS,S",3tp,operational,severe_cases_averted_pop,20,599.394539508401,770.926493416666,813.427727162048,670.146022916661,814.675660796918,182.640445916665,1411.88862883331,104.685215555556,2685.40046666666,6479296,134.028693568297,532.902447542682,1093.95300678141
U2,"RTS,S",3tp,target,clinical_cases,20,469.241473433749,930.602847222223,844.191593186076,894.917916666667,752.855791057456,352.569347222223,1712.13843055556,104.058055555556,1908.2625,6479296,104.925583246002,624.579823529372,1063.80336284278
U2,"RTS,S",3tp,target,clinical_cases_averted,20,154.380914761193,361.828374999998,332.677055922475,372.905972222218,322.193963356993,160.995430555555,602.546527777776,48.5975,603.15083333333,6479296,34.5206219834628,260.424563737951,404.929548106999
U2,"RTS,S",3tp,target,clinical_cases_averted_pop,20,66446.1539881549,107775.655886513,122677.895701539,92125.0056113881,113865.985165724,31760.7573569583,209952.50265457,26856.9656941663,218411.087555833,6479296,14857.8117160933,91580.1383838861,153775.653019192
U2,"RTS,S",3tp,target,PE_clinical_cases,20,0.0197204688814891,0.289480334350685,0.292857070432884,0.294114459160695,0.296556478880554,0.258363876175982,0.313659513033532,0.239971398851926,0.318347405196884,6479296,0.00440963089671788,0.283627606894991,0.302086533970776
U2,"RTS,S",3tp,target,PE_severe_cases,20,0.0323572089824159,0.390096499667068,0.385746072804278,0.399239133609939,0.40149046705177,0.356395324161696,0.41060197067098,0.300717793728749,0.415340238625937,6479296,0.00723529188468486,0.370602432848967,0.400889712759588
U2,"RTS,S",3tp,target,severe_cases,20,5.02220013639676,7.22741666666667,6.37976923110165,5.70027777777778,5.19199797871979,1.58027777777778,15.2274305555556,0.514166666666667,20.6411111111111,6479296,1.12299809015919,4.02930721534388,8.73023124685942
U2,"RTS,S",3tp,target,severe_cases_averted,20,3.32528273008694,4.78786111111111,4.23238677199224,3.87527777777776,3.49086597537985,0.882944444444447,10.0440138888889,0.221111111111111,13.0652777777778,6479296,0.743555822888048,2.67610654889219,5.78866699509229
U2,"RTS,S",3tp,target,severe_cases_averted_pop,20,1078.56051354215,1371.14433411111,1490.73914769609,1076.49983430555,1102.83446269449,295.129920069443,2614.66735216667,145.680824444444,4104.90123333334,6479296,241.173462612733,985.957289162701,1995.52100622949
U2,"PMC-3 + RTS,S",3tp,operational,clinical_cases,20,507.669137385663,1005.56658333333,922.559639313438,950.767638888889,834.125332084047,365.434402777778,1825.29413888889,104.246944444444,1943.46305555556,6479296,113.518270127302,684.963169322174,1160.1561093047
U2,"PMC-3 + RTS,S",3tp,operational,clinical_cases_averted,20,127.001676442168,286.864638888888,254.309009795114,247.192222222225,235.609020836443,135.8445,557.651083333333,48.408611111112,567.31416666666,6479296,28.3984381781122,194.870395580698,313.74762400953
U2,"PMC-3 + RTS,S",3tp,operational,clinical_cases_averted_pop,20,43746.3114919549,82387.167496472,90913.1358130115,72525.3551349999,80007.0923098925,31363.7875707922,154407.452483444,21282.1381263886,178241.034139998,6479296,9781.97262608914,70439.2318070433,111387.03981898
U2,"PMC-3 + RTS,S",3tp,operational,PE_clinical_cases,20,0.0493586670011187,0.234200236606201,0.233630213157034,0.233727397184126,0.230225054714911,0.147247294699945,0.289458372578711,0.1407277935973,0.317110051677711,6479296,0.0110369334693277,0.210529645918827,0.256730780395241
U2,"PMC-3 + RTS,S",3tp,operational,PE_severe_cases,20,0.0455622076512165,0.298744154340416,0.294696219495181,0.306543890442531,0.300232584579986,0.200207228483077,0.344306234734948,0.193683808796868,0.367680028696977,6479296,0.0101880193513081,0.273372449926116,0.316019989064247
U2,"PMC-3 + RTS,S",3tp,operational,severe_cases,20,6.02243552459924,8.51825,7.61894296150727,6.51888888888889,5.92068630937578,1.62645833333333,19.8600277777778,0.487777777777778,23.2172222222222,6479296,1.34665752231135,4.80035637425972,10.4375295487548
U2,"PMC-3 + RTS,S",3tp,operational,severe_cases_averted,20,2.45595655667302,3.49702777777778,2.99321304158662,2.65861111111111,2.47842843312635,0.836763888888891,9.18001388888888,0.2475,10.4891666666667,6479296,0.549168581050718,1.84378999152218,4.14263609165105
U2,"PMC-3 + RTS,S",3tp,operational,severe_cases_averted_pop,20,736.632237941778,969.695664375,1031.1570546185,829.285322638883,994.202727605386,221.83226473611,1750.81013219444,163.067355,3295.52834000001,6479296,164.715975845561,686.402555028397,1375.91155420859
U2,"PMC-3 + RTS,S",3tp,target,clinical_cases,20,423.072383749016,835.708222222223,757.978272694758,802.172083333333,674.319055592049,315.405444444444,1540.56619444444,93.0030555555556,1722.58777777778,6479296,94.6018609465678,559.974302141802,955.982243247714
U2,"PMC-3 + RTS,S",3tp,target,clinical_cases_averted,20,200.233931250756,456.722999999999,418.890376413793,465.651805555552,400.7306988224,198.159333333334,774.691263888886,59.6525000000004,788.18944444444,6479296,44.7736681678711,325.178011934343,512.602740893243
U2,"PMC-3 + RTS,S",3tp,target,clinical_cases_averted_pop,20,83911.0148115657,135705.737016819,154011.244253354,114901.277232916,142239.536440908,39017.9433557363,260527.184141722,33610.8570597219,273461.858898334,6479296,18763.0733179653,114739.680464226,193282.808042482
U2,"PMC-3 + RTS,S",3tp,target,PE_clinical_cases,20,0.0192222909541984,0.362639470286349,0.365845277521789,0.367271881256905,0.368693639819283,0.332635969151186,0.386026002318463,0.313922492791629,0.390765339544364,6479296,0.00429823492568668,0.356848968430828,0.374841586612749
U2,"PMC-3 + RTS,S",3tp,target,PE_severe_cases,20,0.0231637343868995,0.466927031440569,0.463926484243411,0.473097611411804,0.472632922426126,0.426878518634472,0.48353807185476,0.410653570079336,0.48392060924121,6479296,0.00517956847018566,0.453085522843858,0.474767445642965
U2,"PMC-3 + RTS,S",3tp,target,severe_cases,20,4.51153371066501,6.37258333333333,5.62402172932402,5.01708333333334,4.55606947931126,1.41025,13.5109861111111,0.433333333333333,18.6438888888889,6479296,1.00880960598288,3.51255895768368,7.73548450096437
U2,"PMC-3 + RTS,S",3tp,target,severe_cases_averted,20,3.8396364902104,5.64269444444444,4.98813427376986,4.55847222222221,4.12679447478838,1.05297222222222,11.7153333333334,0.301944444444445,15.0625,6479296,0.858568820099916,3.19112908093578,6.78513946660395
U2,"PMC-3 + RTS,S",3tp,target,severe_cases_averted_pop,20,1244.87710835933,1615.979922375,1756.73049524177,1280.30660805555,1298.47491712147,345.590161874999,3037.93039227778,198.938512777778,4732.3965,6479296,278.362983792484,1174.11007430723,2339.35091617631
